station_id,date,time_utc,lat,lng,rainfall,temp,temp_max,temp_min,state,url_hash
NAYA RAIPUR,25-Aug-2014,15:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,15:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,15:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,15:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,14:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,14:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,14:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,14:00:00,22.7,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,14:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,14:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,13:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,13:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,12:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,12:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,12:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,11:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,11:00:00,22.7,82,0,31.6,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,11:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,11:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,11:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,11:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,10:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,10:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,10:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,09:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,09:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,09:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,09:00:00,22.7,82,0,32.7,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,09:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,08:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,08:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,08:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,08:00:00,22.7,82,0,31.8,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,08:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,08:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,07:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,07:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,07:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,07:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,07:00:00,22.7,82,0,31.7,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,07:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,06:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,06:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,06:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,06:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,06:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,06:00:00,22.7,82,0,31.4,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,05:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,05:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,05:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,05:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,05:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,05:00:00,22.7,82,0,29.4,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,04:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,04:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,04:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,04:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,04:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,03:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,03:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,03:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,03:00:00,22.7,82,0,27.3,,25.2,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,03:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,02:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
TILDA,25-Aug-2014,02:00:00,21.6,81.4,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,02:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,02:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,02:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,01:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,01:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
ARJUNI,25-Aug-2014,01:00:00,22.7,82,0,25.5,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,01:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
GARIABAND,25-Aug-2014,00:00:00,20.6,82,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
NAYA RAIPUR,25-Aug-2014,00:00:00,21.2,81.9,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
KURUD,25-Aug-2014,00:00:00,20.8,81.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
BALRAMPUR,25-Aug-2014,00:00:00,23.2,83.7,0,,,,5,fbbec74d3202cccbd6c86e20375becd4
