station_id,date,time_utc,lat,lng,rainfall,temp,temp_max,temp_min,state,url_hash
RANCHI_ARG,24-Aug-2014,12:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,12:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,12:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,12:00:00,23.5,84.6,0,24.8,34.3,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,11:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,11:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,11:00:00,22.5,85.1,0,28.1,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,11:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,11:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,11:00:00,23.5,84.6,0,22.8,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,10:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,10:00:00,23.5,84.6,0,24.6,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,10:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,10:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,10:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,10:00:00,22.5,85.1,0,32.6,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,10:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,10:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,09:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,09:00:00,23.5,84.6,0,25.2,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,09:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,09:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,09:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,09:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,09:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,09:00:00,22.5,85.1,0,33.5,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,08:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,08:00:00,23.5,84.6,0,22.7,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,08:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,08:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,08:00:00,22.5,85.1,0,33.2,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,08:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,08:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,07:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,07:00:00,23.5,84.6,0,31.7,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,07:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,07:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,07:00:00,22.5,85.1,0,33,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,07:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,07:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,06:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,06:00:00,23.5,84.6,0,32,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,06:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,06:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,06:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,06:00:00,22.5,85.1,0,32.5,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,06:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,06:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,05:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,05:00:00,23.5,84.6,0,30.4,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,05:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,05:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,05:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,05:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,05:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,05:00:00,22.5,85.1,0,32.2,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,04:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,04:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,04:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,04:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,04:00:00,22.5,85.1,0,30.6,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,04:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,04:00:00,23.5,84.6,0,26,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,04:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,03:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,03:00:00,23.5,84.6,0,24.5,,19,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,03:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,03:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,03:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,03:00:00,22.5,85.1,0,29,,25.3,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,03:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,03:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,02:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,02:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,02:00:00,23.5,84.6,0,27.6,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,02:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,02:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,02:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,02:00:00,22.5,85.1,0,27.2,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,02:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,01:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,01:00:00,23.5,84.6,0,20.8,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,01:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
RAMGARH,24-Aug-2014,01:00:00,23.6,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,01:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,01:00:00,22.5,85.1,0,25.9,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,01:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,01:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
TORPA,24-Aug-2014,01:00:00,22.9,85.4,0,,,,11,51ae1225c29275f695df405edc17261d
GHAGHRA,24-Aug-2014,00:00:00,23.5,84.6,0,23.2,,,11,51ae1225c29275f695df405edc17261d
KUNDAHIT,24-Aug-2014,00:00:00,23.8,87.2,0,,,,11,51ae1225c29275f695df405edc17261d
BERO,24-Aug-2014,00:00:00,23.3,85.1,0,,,,11,51ae1225c29275f695df405edc17261d
CHAIBASA,24-Aug-2014,00:00:00,22.5,85.1,0,25.6,,,11,51ae1225c29275f695df405edc17261d
NEEMDIH,24-Aug-2014,00:00:00,23,86.1,0,,,,11,51ae1225c29275f695df405edc17261d
RANCHI_ARG,24-Aug-2014,00:00:00,23.3,85.5,0,,,,11,51ae1225c29275f695df405edc17261d
BASIA,24-Aug-2014,00:00:00,22.9,84.8,0,,,,11,51ae1225c29275f695df405edc17261d
