station_id,date,time_utc,lat,lng,rainfall,temp,temp_max,temp_min,state,url_hash
PERIYA KALAPET_ARG,24-Aug-2014,23:00:00,12,79.8,0,26.4,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,22:00:00,12,79.8,0,26.7,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,21:00:00,12,79.8,0,26.9,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,20:00:00,12,79.8,0,27.2,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,19:00:00,12,79.8,0,27.5,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,18:00:00,12,79.8,0,27.7,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,17:00:00,12,79.8,0,27.8,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,16:00:00,12,79.8,0,28.6,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,15:00:00,12,79.8,0,28.8,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,14:00:00,12,79.8,0,28.9,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,13:00:00,12,79.8,0,29,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,12:00:00,12,79.8,0,29.6,34,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,11:00:00,12,79.8,0,30.8,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,10:00:00,12,79.8,0,29.9,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,09:00:00,12,79.8,0,31.3,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,08:00:00,12,79.8,0,33.3,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,07:00:00,12,79.8,0,31.7,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,06:00:00,12,79.8,0,30.5,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,05:00:00,12,79.8,0,30.5,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,04:00:00,12,79.8,0,28.8,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,03:00:00,12,79.8,1,27.3,,24.8,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,02:00:00,12,79.8,1,25.8,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,01:00:00,12,79.8,1,24.9,,,46,173ded46abfbc199c48be90bbf0504bc
PERIYA KALAPET_ARG,24-Aug-2014,00:00:00,12,79.8,1,24.9,,,46,173ded46abfbc199c48be90bbf0504bc
